Algoritmo,Tamaño,Ticks
0,102400,3762123
0,102400,3759921
0,102400,3756861
0,102400,3790413
0,102400,3783969
0,102400,3840171
0,102400,3782820
0,102400,3762438
0,102400,3755838
0,102400,3759030
0,102400,3777867
0,102400,3759150
0,102400,3757032
0,102400,3789570
0,102400,3758034
0,102400,3755256
0,102400,3757179
0,102400,3783936
0,102400,3761454
0,102400,3759771
0,102400,3777558
0,102400,3763458
0,102400,3762771
0,102400,3760026
0,102400,3793647
0,102400,3759234
0,102400,3759438
0,102400,3779736
0,102400,3760206
0,102400,3813810
0,102400,3758802
0,102400,3783054
0,102400,3760956
0,102400,3758211
0,102400,6474411
0,102400,5168984
0,102400,5107768
0,102400,5098204
0,102400,4810782
0,102400,4178036
0,102400,4171748
0,102400,4265492
0,102400,4174964
0,102400,4168624
0,102400,4201008
0,102400,4177972
0,102400,4167200
0,102400,4225568
0,102400,3726432
0,102400,3719937
0,102400,3720852
0,102400,3744420
0,102400,3721872
0,102400,3717870
0,102400,3717774
0,102400,3744450
0,102400,3717663
0,102400,3716511
0,102400,3753606
0,102400,3722814
0,102400,3719478
0,102400,3722547
0,102400,3750894
0,102400,3722640
0,102400,3725865
0,102400,3844560
0,102400,3720435
0,102400,3719040
0,102400,3721332
0,102400,3757182
0,102400,3719712
0,102400,3718950
0,102400,3744438
0,102400,3722928
0,102400,3719649
0,102400,3718929
0,102400,3741696
0,102400,3721320
0,102400,3717051
0,102400,3752085
0,102400,3727857
0,102400,3721908
0,102400,3721791
0,102400,3745764
0,102400,3724461
0,102400,3718680
0,102400,3743937
0,102400,3723090
0,102400,3718161
0,102400,3724377
0,102400,3753486
0,102400,3721485
0,102400,3716889
0,102400,3742347
0,102400,3727116
0,102400,3716232
0,102400,3716904
0,102400,3738225
0,102400,3720198
0,102400,3720720
0,102400,3756831
0,102400,3721176
0,102400,3718749
0,102400,3722799
0,102400,3744813
0,102400,3722421
0,102400,3719541
0,102400,3735390
0,102400,3724605
0,102400,3723651
0,102400,3718554
0,102400,3755481
0,102400,3722592
0,102400,3719877
0,102400,3721644
0,102400,3744981
0,102400,3717336
0,102400,3716196
0,102400,3739689
0,102400,3721116
0,102400,3723162
0,102400,3722574
0,102400,3751401
0,102400,3722424
0,102400,3721755
0,102400,3744717
0,102400,3724662
0,102400,3722499
0,102400,3715794
0,102400,3744453
0,102400,3718506
0,102400,3721119
0,102400,3749634
0,102400,3724791
0,147456,7144041
0,147456,5421300
0,147456,6942683
0,147456,8651472
0,147456,8686128
0,147456,8690571
0,147456,8652702
0,147456,5871369
0,147456,5372265
0,147456,5398044
0,147456,5371581
0,147456,5393526
0,147456,5376705
0,147456,5370447
0,147456,5411424
0,147456,5371620
0,147456,5398224
0,147456,5445552
0,147456,5377149
0,147456,5497422
0,147456,5374626
0,147456,5408511
0,147456,5368941
0,147456,5368299
0,147456,5399238
0,147456,5369988
0,147456,5390865
0,147456,5373390
0,147456,5373453
0,147456,5402172
0,147456,5370654
0,147456,5392995
0,147456,5370663
0,147456,5399388
0,147456,5373930
0,147456,5369199
0,147456,5404800
0,147456,5372577
0,147456,5389566
0,147456,5369610
0,147456,5374503
0,147456,5390724
0,147456,5368641
0,147456,5406768
0,147456,5374848
0,147456,5368929
0,147456,5398014
0,147456,5366952
0,147456,5396688
0,147456,5373411
0,147456,5374521
0,147456,5401053
0,147456,5376435
0,147456,5393685
0,147456,5373627
0,147456,5394474
0,147456,5365953
0,147456,5373624
0,147456,5408121
0,147456,5369535
0,147456,5393454
0,147456,5366643
0,147456,5370999
0,147456,5393064
0,147456,5378256
0,147456,5402355
0,147456,5371434
0,147456,5369886
0,147456,5402241
0,147456,5375628
0,147456,5393397
0,147456,5372172
0,147456,5373936
0,147456,5408520
0,147456,5374374
0,147456,5398737
0,147456,5374311
0,147456,5394129
0,147456,5371461
0,147456,5372082
0,147456,5403555
0,147456,5380980
0,147456,5396697
0,147456,5374059
0,147456,5372286
0,147456,5393409
0,147456,5376879
0,147456,5406459
0,147456,5375916
0,147456,5375850
0,147456,5391378
0,147456,5372334
0,147456,5396421
0,147456,5372796
0,147456,5373054
0,147456,5404899
0,147456,5372580
0,147456,5392740
0,147456,5374506
0,147456,5393736
0,147456,8956982
0,147456,6938180
0,147456,7002984
0,147456,6956612
0,147456,6997468
0,147456,6929128
0,147456,6994628
0,147456,6956300
0,147456,6993532
0,147456,6954532
0,147456,5691968
0,147456,5448960
0,147456,5469867
0,147456,5451333
0,147456,5466750
0,147456,5448933
0,147456,5449485
0,147456,5480271
0,147456,5449695
0,147456,5572023
0,147456,5451876
0,147456,5450466
0,147456,5469780
0,147456,5451561
0,147456,5481699
0,147456,5447790
0,147456,5472186
0,147456,5446686
0,147456,5446491
0,147456,5469537
0,147456,5449875
0,147456,5480496
0,147456,5451339
0,147456,5449257
0,147456,5469813
0,147456,5447928
0,147456,5520798
0,147456,5449461
0,147456,5478003
0,147456,5454462
0,147456,5452911
0,147456,5471079
0,147456,5446785
0,147456,5467686
0,147456,5450598
0,147456,5452131
0,147456,5478858
0,147456,5450010
0,147456,5470164
0,147456,5452404
0,147456,5449941
0,147456,5467815
0,147456,5451363
0,147456,5480886
0,147456,5451201
0,147456,5468325
0,147456,5447520
0,147456,5444064
0,147456,5467833
0,147456,5449377
0,147456,5481390
0,147456,5445561
0,147456,5450154
0,147456,5467146
0,147456,5447493
0,147456,5473521
0,147456,5451162
0,147456,5485152
0,147456,5426262
0,147456,5450292
0,147456,5468076
0,147456,5447508
0,147456,5468925
0,147456,5454147
0,147456,5448069
0,147456,5481963
0,147456,5450121
0,147456,5471403
0,147456,5449254
0,147456,5467350
0,147456,5449107
0,147456,5448465
0,147456,5474034
0,147456,5451954
0,147456,5468871
0,147456,5452665
0,147456,5449965
0,147456,5468730
0,147456,5452353
0,147456,5483322
0,147456,5447073
0,147456,5448000
0,147456,5470713
0,147456,5449455
0,147456,5469504
0,147456,5447781
0,147456,5479035
0,147456,5454384
0,147456,5451123
0,147456,5516436
0,200704,15054834
0,200704,13100910
0,200704,13091568
0,200704,7791630
0,200704,7492941
0,200704,7403481
0,200704,7433304
0,200704,7407813
0,200704,7451811
0,200704,7404792
0,200704,7429836
0,200704,7423032
0,200704,7398906
0,200704,7537137
0,200704,7402041
0,200704,7422957
0,200704,7400979
0,200704,7416861
0,200704,7447623
0,200704,7401375
0,200704,7419102
0,200704,7400517
0,200704,7416498
0,200704,7399632
0,200704,7437708
0,200704,7402497
0,200704,7430178
0,200704,7422885
0,200704,7403421
0,200704,7435908
0,200704,7399776
0,200704,7418538
0,200704,7399566
0,200704,7421820
0,200704,7447158
0,200704,7403505
0,200704,7421145
0,200704,7402626
0,200704,7418229
0,200704,7404555
0,200704,7444983
0,200704,7403436
0,200704,7431627
0,200704,7416243
0,200704,7398597
0,200704,7440798
0,200704,7407711
0,200704,7419984
0,200704,7397223
0,200704,7421319
0,200704,7441410
0,200704,7403730
0,200704,7421934
0,200704,7401600
0,200704,7418517
0,200704,7400322
0,200704,7438044
0,200704,7599408
0,200704,7422960
0,200704,7424931
0,200704,7405182
0,200704,7436991
0,200704,7403508
0,200704,7422879
0,200704,7404006
0,200704,7427619
0,200704,7436469
0,200704,7408401
0,200704,7421361
0,200704,7403178
0,200704,7423548
0,200704,7402311
0,200704,7438719
0,200704,7425975
0,200704,7404582
0,200704,7480827
0,200704,7400766
0,200704,7437852
0,200704,7401906
0,200704,7418448
0,200704,7399404
0,200704,7428528
0,200704,7438977
0,200704,7405515
0,200704,7422336
0,200704,7403850
0,200704,7416033
0,200704,7401327
0,200704,7441950
0,200704,7471164
0,200704,7399449
0,200704,7427385
0,200704,7400478
0,200704,7439442
0,200704,7404516
0,200704,7421547
0,200704,7399656
0,200704,7433067
0,200704,7439517
0,200704,7404786
0,200704,8837596
0,200704,12815745
0,200704,12966150
0,200704,12964950
0,200704,7994757
0,200704,7413639
0,200704,7331016
0,200704,7346769
0,200704,7326522
0,200704,7362966
0,200704,7328235
0,200704,7348404
0,200704,7324548
0,200704,7349739
0,200704,7467621
0,200704,7331085
0,200704,7349538
0,200704,7331172
0,200704,7351284
0,200704,7325688
0,200704,7373031
0,200704,7348152
0,200704,7327983
0,200704,7341783
0,200704,7328709
0,200704,7364376
0,200704,7324296
0,200704,7343991
0,200704,7325610
0,200704,7348215
0,200704,7362537
0,200704,7332525
0,200704,7345623
0,200704,7326138
0,200704,7347333
0,200704,7324767
0,200704,7358574
0,200704,7329726
0,200704,7350867
0,200704,7348833
0,200704,7327647
0,200704,7359033
0,200704,7321173
0,200704,7351713
0,200704,7324140
0,200704,7352820
0,200704,7329549
0,200704,7571997
0,200704,7346154
0,200704,7329510
0,200704,7345683
0,200704,7322736
0,200704,7367088
0,200704,7329114
0,200704,7349397
0,200704,7326312
0,200704,7352436
0,200704,7362381
0,200704,7327344
0,200704,7349187
0,200704,7325424
0,200704,7345338
0,200704,7326462
0,200704,7365192
0,200704,7451193
0,200704,7330224
0,200704,7398780
0,200704,7329315
0,200704,7359663
0,200704,7328217
0,200704,7351083
0,200704,7330905
0,200704,7344369
0,200704,7370190
0,200704,7334862
0,200704,7346703
0,200704,7322907
0,200704,7344819
0,200704,7327833
0,200704,7367841
0,200704,7322880
0,200704,7347828
0,200704,7345983
0,200704,7329114
0,200704,7356381
0,200704,7320855
0,200704,7345260
0,200704,7330098
0,200704,7347129
0,200704,7324320
0,200704,7364367
0,200704,7405011
0,200704,7325979
0,200704,7342722
0,200704,7323507
0,200704,7364214
0,200704,7325844
0,200704,7345266
0,200704,7329417
0,200704,7350555
0,262144,16890083
0,262144,13076721
0,262144,11564436
0,262144,11547056
0,262144,11478182
0,262144,9637449
0,262144,9655305
0,262144,9673344
0,262144,9640419
0,262144,9741228
0,262144,9664644
0,262144,9776235
0,262144,9642288
0,262144,9685341
0,262144,9662472
0,262144,9670014
0,262144,9638832
0,262144,9686064
0,262144,9674025
0,262144,9672759
0,262144,9636420
0,262144,9676365
0,262144,9661743
0,262144,9671046
0,262144,9632124
0,262144,9681792
0,262144,9663942
0,262144,9635847
0,262144,9671502
0,262144,9674472
0,262144,9670596
0,262144,9640401
0,262144,9664047
0,262144,9688155
0,262144,9670734
0,262144,9636666
0,262144,9667077
0,262144,9770565
0,262144,9674169
0,262144,9641271
0,262144,9660828
0,262144,9737772
0,262144,9641964
0,262144,9663387
0,262144,9666330
0,262144,9688683
0,262144,9643494
0,262144,9738705
0,262144,9663465
0,262144,9687165
0,262144,9637878
0,262144,9659130
0,262144,9665454
0,262144,9686859
0,262144,9640551
0,262144,9661962
0,262144,9660216
0,262144,9640053
0,262144,9691416
0,262144,9659946
0,262144,9663534
0,262144,9636534
0,262144,9684309
0,262144,9660075
0,262144,9669612
0,262144,9640578
0,262144,9687978
0,262144,9666294
0,262144,9720909
0,262144,9713508
0,262144,9684063
0,262144,9670611
0,262144,9665865
0,262144,9642252
0,262144,9681576
0,262144,9667047
0,262144,9645750
0,262144,9666168
0,262144,9680361
0,262144,9665901
0,262144,9638910
0,262144,9660582
0,262144,9684546
0,262144,9666963
0,262144,9643590
0,262144,9662079
0,262144,9691275
0,262144,9663213
0,262144,9640230
0,262144,9662238
0,262144,9744708
0,262144,9637977
0,262144,9665391
0,262144,9658062
0,262144,9686655
0,262144,9639102
0,262144,9666402
0,262144,9660762
0,262144,9687531
0,262144,9640134
0,262144,16563868
0,262144,16971360
0,262144,14554131
0,262144,9638457
0,262144,9604722
0,262144,9590349
0,262144,9624603
0,262144,9575226
0,262144,9604551
0,262144,9589137
0,262144,9722358
0,262144,9573549
0,262144,9607371
0,262144,9606048
0,262144,9624804
0,262144,9579696
0,262144,9591282
0,262144,9602091
0,262144,9576399
0,262144,9626316
0,262144,9594816
0,262144,9605490
0,262144,9571590
0,262144,9621426
0,262144,9600306
0,262144,9603102
0,262144,9569448
0,262144,9612930
0,262144,9603318
0,262144,9576552
0,262144,9603111
0,262144,9610473
0,262144,9599703
0,262144,9569988
0,262144,9598524
0,262144,9725175
0,262144,9612696
0,262144,9578130
0,262144,9596397
0,262144,9616461
0,262144,9609081
0,262144,9579324
0,262144,9657072
0,262144,9628872
0,262144,9578847
0,262144,9602724
0,262144,9592653
0,262144,9620931
0,262144,9574119
0,262144,9600573
0,262144,9600195
0,262144,9624852
0,262144,9576579
0,262144,9597096
0,262144,9596196
0,262144,9576579
0,262144,9624126
0,262144,9586692
0,262144,9597180
0,262144,9568191
0,262144,9619494
0,262144,9597609
0,262144,9599535
0,262144,9568968
0,262144,9621150
0,262144,9608013
0,262144,9576360
0,262144,9599322
0,262144,9606072
0,262144,9661527
0,262144,9575589
0,262144,9662409
0,262144,9624330
0,262144,9612192
0,262144,9578694
0,262144,9594300
0,262144,9622833
0,262144,9576249
0,262144,9604539
0,262144,9593202
0,262144,9621729
0,262144,9576825
0,262144,9603846
0,262144,9598809
0,262144,9624402
0,262144,9579627
0,262144,9595632
0,262144,9603390
0,262144,9630453
0,262144,9582036
0,262144,9593949
